Status,Txn Hash,Method,Deposit Value,Txn Fee,From,To,Block,Time
Success,49W6ri6VEK16wQXCUNnxBEenubEf61YPPVuPV5pGtsDF,ping,0,0.0005355587239587,operator.meta-pool.near,openshards.poolv1.near,149183904,2025-06-01 03:25:49
Success,GoyGP9nhN9GMKK45EqqYeSuacJBKi7v3grd8eb9M1QeD,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149189110,2025-06-01 04:18:50
Success,F5Ky2B32Mn2TKt9hJvD7yhLdwxaR3QCqwCeeZLgDQtw2,ping,0,0.0005355602871951,operator.meta-pool.near,openshards.poolv1.near,149227495,2025-06-01 10:50:44
Success,4Fia1NpMi7knJMTVp3gYBHrdiKTzc168BV7csG6cuPg6,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149233087,2025-06-01 11:48:01
Success,7HHbcKvuDJ6togAEXiktm2Uox13K7QouzNLEVrVDDjFn,ping,0,0.0005355587239587,operator.meta-pool.near,openshards.poolv1.near,149270255,2025-06-01 18:07:20
Success,GwURbpXuhdWwDN5ytiucjX9MyJiDgmyxEXwJuS1GNhi2,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149275798,2025-06-01 19:03:34
Success,9zrKoeAM9T12se2EE9evmFAYPK2TwZmVmfHMH41ooehS,ping,0,0.0005355602871951,operator.meta-pool.near,openshards.poolv1.near,149313608,2025-06-02 01:27:26
Success,AgZeEH9KBaFKvADVcrvxUKrDFUpTE3L8USwKxqhkn3FJ,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149318895,2025-06-02 02:21:07
Success,72f7vVBKScWiJG7cm4GtNbQtBTw1rddfXNJRFfsoGKjQ,ping,0,0.0005314137004173,operator.meta-pool.near,openshards.poolv1.near,149356702,2025-06-02 08:47:18
Success,9GReLwh9QvSjiStAdTGEAYBvJhSamvqNGp1jkJZzxXcx,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149362102,2025-06-02 09:42:41
Success,BsXp9c65aqf9n8tu8VhrwMpF32J52Lqvgq4g5YkrwYvz,ping,0,0.0005355617681559,operator.meta-pool.near,openshards.poolv1.near,149399981,2025-06-02 16:10:50
Success,878fqeVrVvYo7fCLarAmGLuzNRyTRkCuT8Y1h595V5Tp,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149406183,2025-06-02 17:14:24
Success,AChHhSv2X9jVBmDZe9i45yXhMmKi29VwftaxPE8WDGBd,ping,0,0.0005355587239587,operator.meta-pool.near,openshards.poolv1.near,149443097,2025-06-02 23:31:34
Success,E5g8Q5i8naq2Gw6L9WoKWHmztP5sB8o8VPntBkAhiNpQ,ping,0,0.0002017288468364,operator.meta-pool.near,openshards.poolv1.near,149448208,2025-06-03 00:23:40
